maturity_T,exact_mean,n_paths,n_replications,elapsed_seconds,ours_mean_of_means,ours_bias_signed,ours_abs_bias,ours_stdev_across_replications,ours_sem_of_bias,ours_abs_bias_in_sems,ours_avg_clamp_trigger_rate,ours_avg_n_paths_absorbed,islah_mean_of_means,islah_bias_signed,islah_abs_bias,islah_stdev_across_replications,islah_sem_of_bias,islah_abs_bias_in_sems,islah_avg_clamp_trigger_rate,islah_avg_n_paths_absorbed
1.0,1.0,100000,50,2.3627156669972464,1.0001361646899862,0.000136164689986229,0.000136164689986229,0.0009506587647778787,0.000134443451833773,1.0128026923511615,0.0,74.46,0.9998568956172522,-0.00014310438274778292,0.00014310438274778292,0.0008744122956049007,0.00012366057275502423,1.1572353221368101,0.0,445.56
2.0,1.0,100000,50,3.7140307080117054,0.9999298366721215,-7.016332787845858e-05,7.016332787845858e-05,0.0009245104923824132,0.00013074552768834366,0.5366403663588858,0.0,1088.56,1.0007767352219177,0.0007767352219176793,0.0007767352219176793,0.0012948457889657608,0.00018311884759370694,4.241700033199491,0.0,2212.86
3.0,1.0,100000,50,5.592861874960363,0.999908696855047,-9.130314495298109e-05,9.130314495298109e-05,0.0013804522285063505,0.00019522542637618437,0.46768060210070667,0.0,2757.0,1.0011819730957607,0.0011819730957607355,0.0011819730957607355,0.001512424583950248,0.00021388913586889265,5.526101599125858,0.0,4329.94
4.0,1.0,100000,50,7.472580375033431,0.9999040325582219,-9.596744177808869e-05,9.596744177808869e-05,0.0013698238529674489,0.00019372234709287347,0.495386532417349,0.0,4692.64,1.0018200737239982,0.0018200737239981724,0.0018200737239981724,0.0019172429233863227,0.00027113909446167784,6.71269382090312,0.0,6570.9
5.0,1.0,100000,50,9.371714084001724,0.9998305343519768,-0.00016946564802322595,0.00016946564802322595,0.0019133568417996397,0.0002705895195332403,0.6262831181176185,0.0,6794.86,1.0032962252175808,0.0032962252175807727,0.0032962252175807727,0.002058639744470853,0.0002911356246670963,11.32195766612174,0.0,8873.88
6.0,1.0,100000,50,11.237951833987609,0.9996764198514088,-0.0003235801485912404,0.0003235801485912404,0.001887846680495017,0.000266981837923708,1.2119931119947782,0.0,9007.92,1.004081208321594,0.0040812083215939765,0.0040812083215939765,0.0018834628898537938,0.0002663618763057658,15.322043748141418,0.0,11264.82
7.0,1.0,100000,50,13.112517500005197,1.0003352420692522,0.0003352420692521729,0.0003352420692521729,0.002258654995417685,0.0003194220527241431,1.0495270016365845,0.0,11245.76,1.0045858807570485,0.004585880757048466,0.004585880757048466,0.0020596423223897325,0.0002912774105961178,15.744031600882362,0.0,13631.9
8.0,1.0,100000,50,15.00515970797278,0.9995929787357468,-0.0004070212642531823,0.0004070212642531823,0.0021306176499609254,0.0003013148376806232,1.3508171963459759,0.0,13526.12,1.0051698496851271,0.005169849685127126,0.005169849685127126,0.0021909556765147002,0.00030984792322854085,16.685119691165056,0.0,15919.28
9.0,1.0,100000,50,16.861318207986187,1.0001870628837586,0.00018706288375858193,0.00018706288375858193,0.0020587418572798784,0.00029115006559903787,0.6424964506660928,0.0,15740.32,1.0056470767410568,0.0056470767410568,0.0056470767410568,0.0026249347881789767,0.0003712218377787656,15.212135080324256,0.0,18227.7
10.0,1.0,100000,50,18.70214800001122,1.0000978965797491,9.78965797491238e-05,9.78965797491238e-05,0.0024278273564103756,0.0003433466374535971,0.2851246206316915,0.0,17964.3,1.0069320015675052,0.006932001567505175,0.006932001567505175,0.0024728011176877616,0.000349706887768538,19.822319233509887,2.1771385215270016e-08,20436.24
